Datetime,Water Level (m)
2023-05-28 18:00:00,-0.61689705
2023-05-28 19:00:00,-0.7645636
2023-05-28 20:00:00,-0.7548187
2023-05-28 21:00:00,-0.47173405
2023-05-28 22:00:00,0.01513324
2023-05-28 23:00:00,0.47260612
2023-05-29 00:00:00,0.8186971
2023-05-29 01:00:00,0.9550735
2023-05-29 02:00:00,0.87622994
2023-05-29 03:00:00,0.5528571
2023-05-29 04:00:00,0.098050006
2023-05-29 05:00:00,-0.2745682
2023-05-29 06:00:00,-0.526742
2023-05-29 07:00:00,-0.6438783
2023-05-29 08:00:00,-0.5809142
2023-05-29 09:00:00,-0.24574389
2023-05-29 10:00:00,0.24826029
2023-05-29 11:00:00,0.66734374
2023-05-29 12:00:00,0.9570898
2023-05-29 13:00:00,1.1122266
2023-05-29 14:00:00,1.0394099
2023-05-29 15:00:00,0.739743
2023-05-29 16:00:00,0.31137446
2023-05-29 17:00:00,-0.104970306
2023-05-29 18:00:00,-0.4462447
2023-05-29 19:00:00,-0.7083161
2023-05-29 20:00:00,-0.8912189
2023-05-29 21:00:00,-0.8888473
2023-05-29 22:00:00,-0.5653976
2023-05-29 23:00:00,0.049867347
2023-05-30 00:00:00,0.5621425
2023-05-30 01:00:00,0.9298377
2023-05-30 02:00:00,1.11967
2023-05-30 03:00:00,1.0319759
2023-05-30 04:00:00,0.6880604
2023-05-30 05:00:00,0.22384533
2023-05-30 06:00:00,-0.19196278
2023-05-30 07:00:00,-0.49667662
2023-05-30 08:00:00,-0.6863433
2023-05-30 09:00:00,-0.7195091
2023-05-30 10:00:00,-0.44439694
2023-05-30 11:00:00,0.10116603
2023-05-30 12:00:00,0.6315236
2023-05-30 13:00:00,1.0057293
2023-05-30 14:00:00,1.2394481
2023-05-30 15:00:00,1.2074906
2023-05-30 16:00:00,0.87286675
2023-05-30 17:00:00,0.37374073
2023-05-30 18:00:00,-0.12050635
2023-05-30 19:00:00,-0.5179246
2023-05-30 20:00:00,-0.812747
2023-05-30 21:00:00,-1.0113578
2023-05-30 22:00:00,-0.9790997
2023-05-30 23:00:00,-0.51464474
2023-05-31 00:00:00,0.16959058
2023-05-31 01:00:00,0.7432175
2023-05-31 02:00:00,1.1436702
2023-05-31 03:00:00,1.3658051
2023-05-31 04:00:00,1.1963197
2023-05-31 05:00:00,0.8584724
2023-05-31 06:00:00,0.30236936
2023-05-31 07:00:00,-0.17975342
2023-05-31 08:00:00,-0.52243215
2023-05-31 09:00:00,-0.7430738
2023-05-31 10:00:00,-0.79331106
2023-05-31 11:00:00,-0.46621177
2023-05-31 12:00:00,0.14702418
2023-05-31 13:00:00,0.71158636
2023-05-31 14:00:00,1.1084636
2023-05-31 15:00:00,1.3794149
2023-05-31 16:00:00,1.2363942
2023-05-31 17:00:00,0.9172772
2023-05-31 18:00:00,0.39110804
2023-05-31 19:00:00,-0.14573
2023-05-31 20:00:00,-0.55867356
2023-05-31 21:00:00,-0.8822613
2023-05-31 22:00:00,-1.1032614
2023-05-31 23:00:00,-1.0421686
2023-06-01 00:00:00,-0.42048296
2023-06-01 01:00:00,0.3394849
2023-06-01 02:00:00,0.9728478
2023-06-01 03:00:00,1.416365
2023-06-01 04:00:00,1.4437544
2023-06-01 05:00:00,1.3230046
2023-06-01 06:00:00,0.8955567
2023-06-01 07:00:00,0.35381603
2023-06-01 08:00:00,-0.14827186
2023-06-01 09:00:00,-0.5183238
2023-06-01 10:00:00,-0.7853494
2023-06-01 11:00:00,-0.9021207
2023-06-01 12:00:00,-0.5986486
2023-06-01 13:00:00,0.17677814
2023-06-01 14:00:00,0.83177274
2023-06-01 15:00:00,1.2899824
2023-06-01 16:00:00,1.4648907
2023-06-01 17:00:00,1.3473196
2023-06-01 18:00:00,0.87348944
2023-06-01 19:00:00,0.27472407
2023-06-01 20:00:00,-0.26114672
2023-06-01 21:00:00,-0.67046684
2023-06-01 22:00:00,-0.99407697
2023-06-01 23:00:00,-1.1618506
2023-06-02 00:00:00,-0.9391655
2023-06-02 01:00:00,-0.099325895
2023-06-02 02:00:00,0.64148057
2023-06-02 03:00:00,1.2355827
2023-06-02 04:00:00,1.5226511
2023-06-02 05:00:00,1.6232101
2023-06-02 06:00:00,1.4435627
2023-06-02 07:00:00,0.91819996
2023-06-02 08:00:00,0.30870914
2023-06-02 09:00:00,-0.20913713
2023-06-02 10:00:00,-0.5936793
2023-06-02 11:00:00,-0.88594043
2023-06-02 12:00:00,-0.9981104
2023-06-02 13:00:00,-0.54871714
2023-06-02 14:00:00,0.31329927
2023-06-02 15:00:00,0.9984319
2023-06-02 16:00:00,1.4774878
2023-06-02 17:00:00,1.5805509
2023-06-02 18:00:00,1.3602219
2023-06-02 19:00:00,0.78201103
2023-06-02 20:00:00,0.11463384
2023-06-02 21:00:00,-0.41605794
2023-06-02 22:00:00,-0.82259685
2023-06-02 23:00:00,-1.1542224
2023-06-03 00:00:00,-1.2738689
2023-06-03 01:00:00,-0.8797534
2023-06-03 02:00:00,0.08414886
2023-06-03 03:00:00,0.8510006
2023-06-03 04:00:00,1.4675987
2023-06-03 05:00:00,1.7539214
2023-06-03 06:00:00,1.7425364
2023-06-03 07:00:00,1.4370297
2023-06-03 08:00:00,0.81387824
2023-06-03 09:00:00,0.18743248
2023-06-03 10:00:00,-0.3361092
2023-06-03 11:00:00,-0.7378559
2023-06-03 12:00:00,-1.0254322
2023-06-03 13:00:00,-1.0596155
2023-06-03 14:00:00,-0.4299665
2023-06-03 15:00:00,0.44746345
2023-06-03 16:00:00,1.1286836
2023-06-03 17:00:00,1.5029299
2023-06-03 18:00:00,1.5857182
